18087	18082	2
28079	18082	1
8169	18082	3
8187	18082	4
8200	18082	2
42173	18082	4
43155	18082	2
8019	18083	1
3066	18083	8
17066	18083	2
18087	18083	21
28079	18083	1
29067	18083	2
7040	18083	1
38038	18083	12
8015	18084	7
8019	18084	17
18023	18084	1
14021	18084	1
3066	18084	12
28058	18084	3
18087	18084	440
19130	18084	18
18089	18084	6
23055	18084	4
1036	18084	1
27028	18084	3
28079	18084	14
29067	18084	1
14042	18084	1
18140	18084	6
7040	18084	5
31201	18084	1
8180	18084	3
38023	18084	2
8205	18084	5
38038	18084	6
41091	18084	3
42173	18084	1
45165	18084	1
30003	18085	1
4013	18085	1
8019	18085	8
18023	18085	5
3066	18085	3
18087	18085	4
18089	18085	7
7032	18085	1
28092	18085	3
7040	18085	1
8187	18085	2
8217	18085	2
8245	18085	3
30003	18086	4
3009	18086	1
4013	18086	1
8019	18086	4
46105	18086	1
7026	18086	8
4902	18086	2
17066	18086	1
48036	18086	1
18089	18086	5
7032	18086	2
30030	18086	1
3099	18086	1
43123	18086	1
8200	18086	1
8245	18086	2
40194	18086	4
43148	18086	1
4003	18087	96
30003	18087	14
46005	18087	6
2003	18087	92
41004	18087	18
28005	18087	126
23002	18087	309
30005	18087	7
13005	18087	18
28006	18087	27
28007	18087	73
3009	18087	24
46021	18087	3
11004	18087	346
3014	18087	194
2009	18087	10
6011	18087	9
4013	18087	1078
18017	18087	315
46017	18087	20
23005	18087	143
29015	18087	142
9018	18087	5
28013	18087	23
11006	18087	11
28014	18087	4
38006	18087	2
35004	18087	7
5019	18087	28
33004	18087	20
6015	18087	76
8015	18087	123
14007	18087	48
48013	18087	21
11007	18087	29
8252	18087	8
8019	18087	1263
48015	18087	7
18023	18087	359
29025	18087	11
3031	18087	33
48020	18087	121
17023	18087	18
9059	18087	63
46078	18087	1
12032	18087	4
14013	18087	50
10037	18087	55
11012	18087	174
7011	18087	10
41021	18087	10
36008	18087	1
30015	18087	26
30016	18087	130
8056	18087	11
12040	18087	50
33016	18087	1
8266	18087	51
51001	18087	299
11015	18087	11
30019	18087	2
13034	18087	112
7015	18087	16
28047	18087	1
28045	18087	18
14021	18087	539
8073	18087	79
15030	18087	55
28049	18087	12
3059	18087	6
16078	18087	24
46105	18087	1
3063	18087	3
6044	18087	15
20069	18087	76
41038	18087	12
48027	18087	7
41039	18087	20
20030	18087	10
7026	18087	160
4902	18087	71
3065	18087	77
3066	18087	14
48902	18087	1
20067	18087	3
8077	18087	24
29051	18087	60
15036	18087	26
17066	18087	31
29054	18087	82
28058	18087	49
48036	18087	9
46131	18087	9
8089	18087	15
28065	18087	37
48044	18087	23
33024	18087	27
17079	18087	41
8096	18087	19
19130	18087	30
18089	18087	523
2037	18087	9
8101	18087	91
21041	18087	169
22125	18087	7
3079	18087	5
38022	18087	2
8102	18087	7
7027	18087	5
20045	18087	15
23050	18087	1036
11020	18087	143
30022	18087	1
33031	18087	6
41053	18087	7
28074	18087	39
48054	18087	9
24089	18087	51
23055	18087	275
11022	18087	143
25120	18087	56
1036	18087	2
26089	18087	17
18122	18087	374
30024	18087	39
14038	18087	34
27028	18087	14
28079	18087	2140
7032	18087	20
41059	18087	17
28080	18087	23
29067	18087	874
7033	18087	13
46159	18087	2
8113	18087	23
29069	18087	171
23060	18087	58
8121	18087	28
52001	18087	372
6083	18087	65
33037	18087	7
29070	18087	4
9219	18087	25
46169	18087	3
30027	18087	3
8124	18087	28
8125	18087	8
14042	18087	33
41065	18087	18
28092	18087	66
18140	18087	853
30030	18087	234
3093	18087	9
17114	18087	7
46184	18087	10
3099	18087	8
38026	18087	14
32054	18087	5
33044	18087	58
41069	18087	4
34120	18087	11
7040	18087	290
35016	18087	186
31201	18087	75
28106	18087	9
46190	18087	7
3104	18087	3
28113	18087	10
10148	18087	22
24115	18087	13
36038	18087	9
48078	18087	21
28115	18087	7
8169	18087	44
8172	18087	21
14055	18087	89
14056	18087	32
38028	18087	6
11027	18087	76
11028	18087	9
13071	18087	75
38031	18087	8
43123	18087	46
15073	18087	3
8180	18087	16
29084	18087	123
4079	18087	48
11030	18087	10
28127	18087	13
8184	18087	41
8187	18087	90
46220	18087	17
37274	18087	83
24142	18087	4
35019	18087	9
38023	18087	11
11031	18087	55
41086	18087	6
33060	18087	4
11033	18087	47
28134	18087	7
3122	18087	4
11032	18087	20
8194	18087	15
8200	18087	19
8205	18087	4
8211	18087	9
8217	18087	16
8263	18087	9
8245	18087	85
38038	18087	85
35022	18087	4
39075	18087	52
15078	18087	19
48082	18087	11
40194	18087	34
41091	18087	774
33066	18087	3
42173	18087	17
45165	18087	9
43148	18087	108
35026	18087	5
8279	18087	68
44216	18087	23
45168	18087	57
13082	18087	5
28148	18087	23
39087	18087	12
29901	18087	34
30039	18087	2
31232	18087	8
23092	18087	234
41095	18087	19
4003	18088	1
3014	18088	5
4013	18088	3
8015	18088	5
8019	18088	1
48020	18088	6
8266	18088	4
51001	18088	1
11015	18088	1
7015	18088	5
3065	18088	2
18087	18088	36
18089	18088	2
23050	18088	11
7033	18088	1
7040	18088	1
43123	18088	3
8187	18088	5
39075	18088	2
35026	18088	4
8279	18088	2
4003	18089	3
30003	18089	7
2003	18089	6
41004	18089	1
23002	18089	10
3014	18089	34
4013	18089	89
18017	18089	2
23005	18089	3
29015	18089	2
5019	18089	4
33004	18089	4
8015	18089	8
14007	18089	2
48013	18089	3
11007	18089	7
8252	18089	6
8019	18089	175
18023	18089	60
3031	18089	12
48020	18089	1
12032	18089	3
10037	18089	1
11012	18089	2
7011	18089	9
30015	18089	4
30016	18089	7
8056	18089	13
8266	18089	2
51001	18089	3
30019	18089	1
13034	18089	6
7015	18089	5
14021	18089	8
8073	18089	6
15030	18089	6
46105	18089	2
7026	18089	21
4902	18089	3
3065	18089	19
3066	18089	2
17066	18089	1
8089	18089	4
17079	18089	15
18087	18089	224
8096	18089	9
19130	18089	11
2037	18089	1
8101	18089	7
21041	18089	2
3079	18089	4
20045	18089	6
23050	18089	22
11020	18089	1
24089	18089	2
23055	18089	7
11022	18089	18
25120	18089	6
1036	18089	1
26089	18089	1
18122	18089	4
30024	18089	1
28079	18089	52
7032	18089	1
29067	18089	16
46159	18089	4
8113	18089	1
29069	18089	2
8121	18089	12
52001	18089	1
8125	18089	6
14042	18089	4
28092	18089	8
18140	18089	7
30030	18089	1
3099	18089	9
34120	18089	1
7040	18089	29
35016	18089	3
28113	18089	4
8169	18089	14
14055	18089	1
11027	18089	5
13071	18089	1
43123	18089	3
41081	18089	2
4079	18089	16
28127	18089	1
8184	18089	11
8187	18089	21
38023	18089	1
3122	18089	2
11032	18089	1
8194	18089	2
8245	18089	4
38038	18089	1
15078	18089	3
48082	18089	2
40194	18089	1
41091	18089	8
43148	18089	5
8279	18089	7
44216	18089	8
45168	18089	2
29901	18089	3
23092	18089	16
4013	18906	4
33004	18906	2
8015	18906	17
8019	18906	20
30016	18906	2
15036	18906	1
18087	18906	14
19130	18906	1
25120	18906	1
28079	18906	4
18140	18906	15
33044	18906	3
31201	18906	13
28134	18906	5
8200	18906	3
8279	18906	2
23092	18906	1
28005	18093	2
23002	18093	3
11004	18093	2
4013	18093	4
23005	18093	7
8015	18093	2
8019	18093	12
12040	18093	8
4902	18093	2
29051	18093	1
18087	18093	40
23050	18093	2
26089	18093	1
28079	18093	16
18140	18093	27
33044	18093	8
7040	18093	2
31201	18093	2
4079	18093	2
8184	18093	1
28005	18094	4
3014	18094	2
4013	18094	2
18017	18094	1
28014	18094	4
48013	18094	1
8019	18094	12
48020	18094	1
12040	18094	2
15030	18094	1
3065	18094	2
18087	18094	197
8096	18094	4
19130	18094	6
8101	18094	3
25120	18094	2
28079	18094	1
28080	18094	1
18140	18094	2
7040	18094	1
37274	18094	1
8245	18094	1
38038	18094	1
35022	18094	1
4013	18095	3
8019	18095	4
3065	18095	1
29054	18095	1
18087	18095	86
29084	18095	4
4013	18096	1
8019	18096	2
3065	18096	1
18087	18096	4
4013	18097	2
8019	18097	12
18087	18097	2
18089	18097	1
8101	18097	3
23050	18097	5
7032	18097	2
29067	18097	1
41069	18097	4
8263	18097	2
8279	18097	6
4003	18098	4
30003	18098	7
23002	18098	2
30005	18098	2
28006	18098	3
3014	18098	9
4013	18098	5
46017	18098	3
23005	18098	1
11006	18098	2
5019	18098	4
33004	18098	3
8015	18098	24
8019	18098	39
18023	18098	24
3031	18098	38
30015	18098	3
30016	18098	2
51001	18098	2
7015	18098	2
14021	18098	1
8073	18098	15
15030	18098	3
3063	18098	1
7026	18098	14
3065	18098	2
3066	18098	9
8077	18098	1
18087	18098	95
8096	18098	4
19130	18098	1
18089	18098	4
8101	18098	4
8102	18098	1
23050	18098	2
11020	18098	1
23055	18098	1
11022	18098	1
18122	18098	4
30024	18098	3
28079	18098	22
29067	18098	1
8113	18098	5
52001	18098	3
30027	18098	4
8124	18098	6
18140	18098	5
30030	18098	10
33044	18098	3
7040	18098	6
35016	18098	4
31201	18098	2
38028	18098	1
8187	18098	11
3122	18098	1
8200	18098	2
8211	18098	2
8217	18098	6
8263	18098	5
38038	18098	3
41091	18098	6
43148	18098	6
8279	18098	4
39087	18098	1
8252	18099	2
8019	18099	4
11012	18099	1
18087	18099	138
19130	18099	16
25120	18099	3
28079	18099	4
23060	18099	1
7040	18099	3
13071	18099	5
8187	18099	1
28134	18099	2
4003	18100	1
2003	18100	6
11004	18100	5
29015	18100	2
6015	18100	1
8015	18100	12
8252	18100	4
8019	18100	101
48015	18100	2
48020	18100	9
9059	18100	1
8266	18100	3
14021	18100	2
15030	18100	3
20069	18100	1
7026	18100	7
3065	18100	10
3066	18100	4
18087	18100	43
19130	18100	3
18089	18100	1
8102	18100	3
23050	18100	1
25120	18100	1
18122	18100	330
28079	18100	16
29067	18100	15
8121	18100	23
29070	18100	1
14042	18100	1
18140	18100	1
7040	18100	20
8184	18100	1
8187	18100	3
8245	18100	3
41091	18100	2
45165	18100	1
43148	18100	7
8279	18100	14
46244	18100	1
3133	18100	3
4003	18101	1
2003	18101	2
41004	18101	3
28005	18101	4
23002	18101	1
3014	18101	49
4013	18101	6
18017	18101	1
29015	18101	1
6015	18101	2
14007	18101	2
8252	18101	3
8019	18101	40
18023	18101	5
11012	18101	1
7011	18101	5
30016	18101	1
12040	18101	6
51001	18101	2
13034	18101	3
15030	18101	2
28049	18101	7
4902	18101	2
3065	18101	3
29054	18101	1
8089	18101	1
17079	18101	1
18087	18101	1426
19130	18101	12
18089	18101	3
8101	18101	1
23050	18101	7
11020	18101	5
11022	18101	1
25120	18101	2
26089	18101	2
18122	18101	6
30024	18101	1
28079	18101	26
29067	18101	14
23060	18101	2
8121	18101	4
52001	18101	1
9219	18101	5
18140	18101	3
30030	18101	1
7040	18101	21
43123	18101	11
29084	18101	1
11031	18101	1
39075	18101	1
41091	18101	3
42173	18101	3
43148	18101	3
8279	18101	1
28005	18102	2
23002	18102	4
28006	18102	2
11004	18102	3
4013	18102	9
18017	18102	4
29015	18102	1
20055	18102	4
8015	18102	17
14007	18102	1
8019	18102	118
3031	18102	6
11012	18102	2
8266	18102	2
14021	18102	1
8073	18102	2
15030	18102	1
20069	18102	6
7026	18102	5
4902	18102	1
33024	18102	1
17079	18102	10
18087	18102	137
18089	18102	1
8101	18102	10
23050	18102	1
18122	18102	8
14038	18102	1
28079	18102	19
29067	18102	8
8121	18102	3
52001	18102	1
8124	18102	4
18140	18102	4
7040	18102	13
8172	18102	6
8180	18102	2
29084	18102	1
8184	18102	4
37274	18102	2
11031	18102	3
8200	18102	2
8211	18102	2
8245	18102	9
41091	18102	2
43148	18102	6
28148	18102	2
18017	18103	1
8015	18103	4
17079	18103	1
18087	18103	2
8121	18103	8
18140	18103	11
7040	18103	4
28005	18105	2
23002	18105	2
3014	18105	2
4013	18105	2
8015	18105	3
8019	18105	24
48020	18105	8
8266	18105	1
14021	18105	1
8073	18105	2
3065	18105	1
29051	18105	1
33024	18105	1
18087	18105	121
18089	18105	12
3079	18105	9
23050	18105	2
23055	18105	1
25120	18105	1
28079	18105	7
29069	18105	2
23060	18105	1
18140	18105	2
3099	18105	12
7040	18105	27
31201	18105	2
8184	18105	7
8187	18105	3
8200	18105	2
8245	18105	5
48082	18105	1
41091	18105	9
43148	18105	3
3014	18107	5
4013	18107	1
18017	18107	4
8015	18107	5
7026	18107	7
18087	18107	24
8101	18107	4
28079	18107	6
29067	18107	2
18140	18107	1
7040	18107	2
31201	18107	4
41091	18107	1
28006	18108	1
4013	18108	1
8019	18108	21
15030	18108	1
18087	18108	11
18089	18108	9
8101	18108	4
29067	18108	1
18140	18108	5
30030	18108	2
31201	18108	1
43123	18108	4
8184	18108	4
8187	18108	2
43148	18108	6
18017	18109	15
8019	18109	2
48020	18109	2
20069	18109	4
18087	18109	5
52001	18109	1
7040	18109	4
3014	18111	2
4013	18111	5
8019	18111	14
48020	18111	1
28045	18111	4
3065	18111	4
18087	18111	186
23050	18111	2
25120	18111	2
28079	18111	1
31201	18111	1
41091	18111	4
3014	18112	2
8019	18112	2
28045	18112	2
18087	18112	3
29067	18112	2
15078	18112	1
4013	18115	2
18017	18115	1
6015	18115	4
8019	18115	40
48020	18115	1
14021	18115	1
7026	18115	3
3065	18115	7
17079	18115	4
18087	18115	52
19130	18115	11
21041	18115	3
28079	18115	5
29067	18115	1
18140	18115	1
7040	18115	30
14056	18115	5
41091	18115	1
28005	18116	2
11004	18116	3
23005	18116	1
29015	18116	1
8019	18116	29
14021	18116	8
8073	18116	2
4902	18116	4
3065	18116	6
29054	18116	1
18087	18116	62
21041	18116	4
11020	18116	4
28079	18116	7
29067	18116	9
23060	18116	2
8121	18116	7
52001	18116	1
33037	18116	1
18140	18116	19
46184	18116	2
7040	18116	1
4079	18116	4
46220	18116	4
8200	18116	6
8211	18116	2
8263	18116	2
41091	18116	6
23092	18116	1
8019	18117	3
3065	18117	2
18087	18117	2
18089	18117	2
8101	18117	6
28079	18117	4
8113	18117	1
8169	18117	10
8200	18117	2
4013	18119	2
8019	18119	9
4902	18119	2
3065	18119	1
29054	18119	4
18087	18119	48
19130	18119	2
8102	18119	1
28079	18119	5
52001	18119	1
18140	18119	3
7040	18119	1
8279	18119	1
18017	18120	2
20055	18120	1
30016	18120	1
3065	18120	1
18087	18120	2
18140	18120	6
39075	18120	1
2003	18122	2
23002	18122	5
28007	18122	5
3009	18122	4
3014	18122	6
4013	18122	6
18017	18122	6
46017	18122	3
23005	18122	1
29015	18122	17
33004	18122	1
6015	18122	1
8015	18122	15
14007	18122	3
48013	18122	24
8252	18122	5
8019	18122	53
48015	18122	2
18023	18122	2
29025	18122	2
3031	18122	1
48020	18122	5
9059	18122	1
14013	18122	6
11012	18122	4
7011	18122	4
36008	18122	2
30015	18122	1
41024	18122	2
30016	18122	6
8056	18122	3
12040	18122	1
46094	18122	2
8266	18122	2
14021	18122	17
8073	18122	4
20069	18122	2
41039	18122	2
7026	18122	12
4902	18122	2
3065	18122	9
29051	18122	2
17066	18122	1
29054	18122	5
48036	18122	5
28065	18122	2
33024	18122	3
17079	18122	16
18087	18122	112
8096	18122	26
19130	18122	2
18089	18122	6
8101	18122	12
21041	18122	2
8102	18122	6
23050	18122	8
11020	18122	1
33031	18122	1
23055	18122	10
11022	18122	3
25120	18122	1
26089	18122	4
14038	18122	3
28079	18122	42
29067	18122	58
29069	18122	8
8121	18122	13
52001	18122	2
6083	18122	1
33037	18122	1
8124	18122	7
18140	18122	11
30030	18122	2
17114	18122	3
33044	18122	4
34120	18122	7
7040	18122	12
35016	18122	3
31201	18122	6
28106	18122	2
46190	18122	5
8169	18122	5
11027	18122	5
43123	18122	2
29084	18122	1
8187	18122	44
38023	18122	1
8200	18122	3
8263	18122	1
39075	18122	4
48082	18122	2
40194	18122	1
41091	18122	16
42173	18122	6
43148	18122	14
35026	18122	1
8279	18122	5
29901	18122	2
23092	18122	1
4013	18123	1
18087	18123	1
18089	18123	4
7040	18123	1
4013	18124	6
18087	18124	3
28079	18124	5
29067	18124	1
18140	18124	4
8019	18126	20
9059	18126	1
17079	18126	6
18087	18126	35
18089	18126	1
14038	18126	1
29067	18126	1
7040	18126	2
37274	18126	2
2003	18127	3
23002	18127	10
11004	18127	5
3014	18127	19
4013	18127	9
18017	18127	9
23005	18127	9
29015	18127	8
33004	18127	2
6015	18127	5
8015	18127	20
8019	18127	108
18023	18127	18
3031	18127	4
10037	18127	1
30016	18127	2
14021	18127	24
8073	18127	1
15030	18127	4
16078	18127	3
20030	18127	1
4902	18127	3
3065	18127	21
17066	18127	1
48044	18127	1
33024	18127	7
17079	18127	12
18087	18127	1874
18089	18127	28
8101	18127	6
21041	18127	7
20045	18127	1
23050	18127	39
11020	18127	2
41053	18127	1
23055	18127	13
11022	18127	10
26089	18127	1
18122	18127	28
28079	18127	33
29067	18127	21
29069	18127	9
23060	18127	1
8121	18127	9
52001	18127	6
6083	18127	1
14042	18127	2
28092	18127	1
18140	18127	17
30030	18127	9
33044	18127	4
7040	18127	11
35016	18127	7
14055	18127	9
43123	18127	3
29084	18127	3
8187	18127	12
37274	18127	7
11031	18127	3
3122	18127	5
8200	18127	4
8245	18127	5
40194	18127	5
41091	18127	30
45165	18127	1
43148	18127	12
8279	18127	10
28148	18127	4
23092	18127	6
8019	18128	2
18087	18128	2
18089	18128	2
7040	18128	1
23002	18132	53
6011	18132	1
18017	18132	1
14007	18132	1
8019	18132	8
11012	18132	2
7011	18132	2
30016	18132	2
8073	18132	1
15036	18132	1
18087	18132	91
8096	18132	3
23055	18132	2
11022	18132	4
28079	18132	8
28080	18132	1
29067	18132	2
29069	18132	2
7040	18132	6
31201	18132	7
4079	18132	4
43148	18132	1
45168	18132	3
28148	18132	3
23092	18132	3
23002	18133	1
28007	18133	4
18017	18133	11
8015	18133	3
8019	18133	4
8266	18133	6
33024	18133	1
18087	18133	20
8101	18133	16
23050	18133	3
28079	18133	30
29067	18133	4
8121	18133	17
52001	18133	1
18140	18133	59
34120	18133	1
7040	18133	4
8245	18133	4
41091	18133	7
43148	18133	1
23092	18133	3
28005	18134	2
13005	18134	2
11004	18134	7
3014	18134	2
4013	18134	14
18017	18134	1
8015	18134	5
14007	18134	1
8019	18134	28
18023	18134	2
48020	18134	3
9059	18134	7
41024	18134	1
12040	18134	1
14021	18134	5
20069	18134	1
7026	18134	2
4902	18134	1
3066	18134	4
8077	18134	2
36017	18134	1
17079	18134	1
18087	18134	694
19130	18134	2
18089	18134	1
22125	18134	1
20045	18134	3
23050	18134	1
11020	18134	4
23055	18134	7
26089	18134	3
18122	18134	1
28079	18134	30
7032	18134	2
29067	18134	10
29069	18134	3
52001	18134	2
28092	18134	4
18140	18134	4
30030	18134	2
34120	18134	1
7040	18134	8
36038	18134	1
8245	18134	4
41091	18134	4
42173	18134	2
43148	18134	12
29901	18134	1
23002	18135	40
3014	18135	5
4013	18135	7
18017	18135	4
29015	18135	1
8015	18135	3
8019	18135	24
3031	18135	6
48020	18135	5
7015	18135	2
7026	18135	1
15036	18135	1
17079	18135	5
18087	18135	74
8096	18135	1
19130	18135	1
18089	18135	1
18122	18135	3
28079	18135	4
29067	18135	4
29069	18135	2
41065	18135	1
18140	18135	5
7040	18135	7
14055	18135	2
8180	18135	4
3122	18135	1
8217	18135	1
8245	18135	4
41091	18135	1
43148	18135	7
8279	18135	5
44216	18135	3
23092	18135	1
3014	18136	33
18017	18136	9
38006	18136	2
8019	18136	2
9059	18136	2
4902	18136	3
15036	18136	4
18087	18136	17
29067	18136	1
23060	18136	3
8121	18136	1
8169	18136	3
13071	18136	4
4079	18136	2
35022	18136	2
41091	18136	3
43148	18136	3
23002	18137	6
4013	18137	4
8019	18137	4
18087	18137	10
28079	18137	3
8279	18137	1
8019	18138	4
20069	18138	2
18087	18138	30
11022	18138	2
18122	18138	1
28079	18138	1
29067	18138	16
52001	18138	1
18140	18138	1
7040	18138	22
8184	18138	4
8187	18138	5
8245	18138	4
8279	18138	4
3014	18909	4
8015	18909	2
7011	18909	1
17079	18909	4
18087	18909	1
18089	18909	2
25120	18909	3
8113	18909	4
8121	18909	3
52001	18909	2
41091	18909	1
23092	18909	1
4003	18140	23
2003	18140	14
28005	18140	8
23002	18140	13
30005	18140	4
13005	18140	4
28007	18140	3
3009	18140	10
11004	18140	12
3014	18140	55
6011	18140	1
4013	18140	74
18017	18140	90
23005	18140	14
29015	18140	8
28013	18140	11
11006	18140	5
33004	18140	11
6015	18140	9
8015	18140	54
14007	18140	2
48013	18140	9
11007	18140	2
8019	18140	319
18023	18140	46
3031	18140	3
48020	18140	61
17023	18140	4
9059	18140	6
46078	18140	4
14013	18140	2
10037	18140	2
11012	18140	6
7011	18140	4
30015	18140	1
30016	18140	15
8056	18140	4
8266	18140	8
51001	18140	7
11015	18140	7
13034	18140	8
7015	18140	3
28047	18140	2
14021	18140	34
8073	18140	9
15030	18140	1
6044	18140	1
20069	18140	22
41038	18140	5
48027	18140	4
41039	18140	4
20030	18140	3
7026	18140	16
4902	18140	17
3065	18140	2
20067	18140	10
8077	18140	4
29051	18140	6
15036	18140	1
17066	18140	5
29054	18140	13
48036	18140	2
46131	18140	3
8089	18140	5
28065	18140	11
33024	18140	6
17079	18140	11
18087	18140	809
8096	18140	19
19130	18140	23
18089	18140	21
8101	18140	8
21041	18140	11
22125	18140	4
8102	18140	2
20045	18140	3
23050	18140	21
11020	18140	18
30022	18140	4
33031	18140	2
41053	18140	3
28074	18140	6
24089	18140	2
23055	18140	45
11022	18140	14
25120	18140	2
18122	18140	10
30024	18140	4
14038	18140	1
28079	18140	157
7032	18140	19
28080	18140	2
29067	18140	86
8113	18140	4
29069	18140	5
23060	18140	10
8121	18140	31
52001	18140	16
6083	18140	2
9219	18140	5
8124	18140	8
14042	18140	3
41065	18140	4
28092	18140	7
30030	18140	25
17114	18140	13
3099	18140	10
33044	18140	2
34120	18140	1
7040	18140	105
35016	18140	29
31201	18140	27
36038	18140	1
8169	18140	11
8172	18140	7
14055	18140	2
14056	18140	3
38028	18140	2
11027	18140	3
11028	18140	3
13071	18140	3
38031	18140	2
43123	18140	5
15073	18140	2
41081	18140	1
8180	18140	7
29084	18140	21
4079	18140	18
11030	18140	4
8184	18140	8
8187	18140	12
46220	18140	5
37274	18140	5
11031	18140	9
41086	18140	1
33060	18140	1
11033	18140	1
11032	18140	15
8194	18140	2
8211	18140	6
8217	18140	2
8263	18140	2
38038	18140	10
15078	18140	2
48082	18140	1
40194	18140	6
41091	18140	37
42173	18140	23
43148	18140	8
8279	18140	13
45168	18140	1
13082	18140	2
29901	18140	5
46244	18140	1
3133	18140	2
23092	18140	19
41095	18140	1
4003	18141	5
28005	18141	1
18017	18141	1
14021	18141	1
4902	18141	8
8077	18141	1
18087	18141	13
18140	18141	5
7040	18141	3
35016	18141	1
8180	18141	1
4079	18141	1
4003	18903	3
4013	18903	12
8019	18903	4
4902	18903	16
33024	18903	1
18087	18903	3
18089	18903	2
8101	18903	2
25120	18903	1
28079	18903	5
35016	18903	5
8172	18903	1
8187	18903	1
11031	18903	1
28006	18143	4
4013	18143	4
8019	18143	2
3065	18143	5
29051	18143	1
18087	18143	34
8187	18143	6
28130	18143	1
28014	18144	3
8019	18144	2
29051	18144	1
18087	18144	87
28079	18144	1
38038	18144	1
41091	18144	1
11004	18145	13
4013	18145	18
18017	18145	9
23005	18145	3
29015	18145	10
33004	18145	2
6015	18145	6
8015	18145	13
8252	18145	2
8019	18145	66
18023	18145	3
48020	18145	6
9059	18145	3
11012	18145	2
30016	18145	3
8266	18145	2
14021	18145	1
7026	18145	2
3065	18145	36
8077	18145	4
29051	18145	1
8089	18145	5
33024	18145	5
18087	18145	1886
8096	18145	4
18089	18145	9
23050	18145	13
11020	18145	2
23055	18145	1
18122	18145	3
14038	18145	4
27028	18145	4
28079	18145	57
41059	18145	4
29067	18145	9
29069	18145	1
8121	18145	1
52001	18145	1
28092	18145	5
18140	18145	32
30030	18145	3
7040	18145	13
35016	18145	5
31201	18145	3
43123	18145	4
8187	18145	8
8245	18145	2
38038	18145	5
39075	18145	2
15078	18145	1
40194	18145	2
41091	18145	7
43148	18145	5
13082	18145	4
28148	18145	3
29901	18145	2
8015	18146	1
8019	18146	1
18023	18146	1
8056	18146	1
4902	18146	1
3065	18146	2
3066	18146	1
18087	18146	2
8096	18146	2
19130	18146	4
3079	18146	1
8187	18146	4
11033	18146	3
4003	18147	4
3014	18147	9
6011	18147	1
4013	18147	15
18017	18147	5
23005	18147	2
28013	18147	2
33004	18147	3
8015	18147	13
8019	18147	74
18023	18147	5
48020	18147	16
11012	18147	2
30016	18147	8
8266	18147	4
11015	18147	5
7015	18147	7
14021	18147	8
8073	18147	2
15030	18147	1
6044	18147	5
20069	18147	1
4902	18147	7
8077	18147	3
17066	18147	1
29054	18147	2
8089	18147	4
18087	18147	82
8096	18147	1
19130	18147	6
18089	18147	3
8101	18147	1
21041	18147	1
11020	18147	2
25120	18147	1
28079	18147	37
29067	18147	14
29069	18147	2
52001	18147	2
18140	18147	43
7040	18147	8
35016	18147	1
31201	18147	11
8169	18147	4
13071	18147	4
29084	18147	4
37274	18147	1
8245	18147	5
41091	18147	3
46235	18147	2
45168	18147	4
4013	18148	3
18017	18148	19
48013	18148	2
8019	18148	9
3031	18148	2
8089	18148	5
18087	18148	7
23050	18148	1
28079	18148	5
29067	18148	1
18140	18148	5
7040	18148	2
8245	18148	1
28148	18148	4
23002	18149	4
4013	18149	1
5019	18149	5
8015	18149	2
8019	18149	21
48020	18149	4
8266	18149	4
51001	18149	2
14021	18149	2
8073	18149	2
3066	18149	2
17066	18149	1
33024	18149	4
18087	18149	409
8096	18149	2
8101	18149	5
23050	18149	3
23055	18149	4
11022	18149	1
28079	18149	9
29067	18149	6
52001	18149	2
18140	18149	5
30030	18149	7
33044	18149	2
7040	18149	7
46190	18149	1
3104	18149	1
14055	18149	2
8187	18149	4
11031	18149	6
8245	18149	2
38038	18149	1
35026	18149	1
8279	18149	4
2003	18150	7
30005	18150	4
11004	18150	3
3014	18150	6
4013	18150	1
18017	18150	16
23005	18150	1
35004	18150	4
8015	18150	6
8019	18150	59
18023	18150	4
10037	18150	4
11012	18150	1
8056	18150	1
12040	18150	6
51001	18150	2
7015	18150	1
8073	18150	7
4902	18150	2
29054	18150	1
28058	18150	5
28065	18150	1
18087	18150	133
19130	18150	6
8101	18150	23
21041	18150	1
23050	18150	5
11020	18150	5
11022	18150	1
28079	18150	22
29067	18150	2
8113	18150	1
29069	18150	1
18140	18150	15
7040	18150	7
35016	18150	2
46190	18150	5
3104	18150	2
38023	18150	2
11031	18150	1
8217	18150	4
41091	18150	5
13082	18150	2
39087	18150	3
28005	18151	1
3014	18151	4
11012	18151	1
30016	18151	1
8077	18151	4
17066	18151	3
18087	18151	10
18089	18151	2
20045	18151	1
8169	18151	1
8245	18151	2
41091	18151	1
3014	18152	4
4013	18152	15
5019	18152	2
8077	18152	1
18087	18152	8
18089	18152	6
8101	18152	1
25120	18152	1
7033	18152	1
8180	18152	1
8187	18152	9
8279	18152	1
30003	18153	2
2003	18153	5
28005	18153	3
23002	18153	2
11004	18153	3
4013	18153	11
18017	18153	7
29015	18153	4
8015	18153	6
8019	18153	41
18023	18153	7
48020	18153	1
8266	18153	8
13034	18153	5
14021	18153	29
20069	18153	4
7026	18153	1
4902	18153	2
8077	18153	4
29051	18153	4
17066	18153	1
18087	18153	871
8096	18153	16
19130	18153	32
18089	18153	6
8101	18153	9
21041	18153	1
3079	18153	6
23050	18153	11
11020	18153	4
33031	18153	1
28079	18153	29
29067	18153	16
29069	18153	1
23060	18153	5
8124	18153	5
28092	18153	5
18140	18153	9
30030	18153	5
7040	18153	26
35016	18153	5
8169	18153	3
8187	18153	2
17155	18153	4
28134	18153	2
8245	18153	4
